symbol,ts,target_15m_pct,label,funding_rate,funding_rate_prev,funding_change,oi_5m_change,oi_5m_level,ls_buy_ratio,ls_sell_ratio,orderbook_imbalance,change_5m,change_15m,change_1h,change_4h,volume_ratio,position_in_24h_range,rsi_14_5m,atr_14_pct,consecutive_green_5m,prev_5m_return,hour,day_of_week
ACTUSDT,1766678400000,0.28571428571427404,1,-0.00017508,5e-05,-0.00022508,0.0007199182698404811,87375547.0,0.4886,0.5114,0.0,1.9170104343606067,1.2292118582791118,1.2536162005785911,3.7293158804643234,0.0,0.0,36.34085213032576,1.8044217687074844,2.0,0.1945052273279765,16.0,3.0
ACUUSDT,1770004800000,-1.869579907647252,0,-0.00028382,0.00017087,-0.00045469,-0.003675874449588304,5523879.0,0.4967,0.5033,0.0,1.5787667314952434,2.9568645640074176,3.623738110521091,3.1482342007434827,0.0,0.0,25.066952329941074,1.6885749682235747,1.0,-0.3874643874643796,4.0,0.0
ACUUSDT,1769616000000,-4.856940174982266,0,-0.00029642,0.00017087,-0.00046729,0.004527853997647663,8419404.0,0.5579,0.4421,0.0,3.5250917992656117,4.54882571075401,10.81123571952626,15.049785080798731,0.0,0.0,4.827875734676795,2.0835726108840333,5.0,0.314326408329637,16.0,2.0
ACUUSDT,1769184000000,5.3457135130262365,1,-0.00363306,0.00017087,-0.00380393,0.036066440577714284,4161882.0,0.5684,0.4316,0.0,2.636935603256852,2.8176846788395595,5.002603057409246,18.679790307050396,0.0,0.0,37.51886001676446,4.405287761909051,2.0,3.3220209359017177,16.0,4.0
ACXUSDT,1773244800000,0.8350033400133609,1,-0.02155305,-0.001344,-0.02020905,-0.009343341809482961,50433850.0,0.3441,0.6559,0.0,1.8021081264875984,0.25113008538423626,3.778162911611788,70.93919497573509,0.0,0.0,38.02298850574712,7.1643286573146305,1.0,-0.3050847457627112,16.0,2.0
ADAUSDT,1741104000000,-1.5002344116268078,0,-0.00027262,-9.454e-05,-0.00017808,-0.0028239401712044218,143912786.0,0.7789,0.2211,0.0,2.0818377602297167,3.205515906616665,3.9853747714807986,5.009230769230764,0.0,0.0,46.23552123552127,2.2453285111512935,1.0,-0.22681150769965536,16.0,1.0
AERGOUSDT,1770278400000,-3.3576394777005305,0,-0.00326887,5e-05,-0.0033188700000000002,-0.0048470764620198725,29749614.0,0.4468,0.5532,0.0,1.6023432115782226,1.514890686865207,9.062326613648976,11.685606060606064,0.0,0.0,28.883684621389506,3.232878703456961,2.0,1.2207882804325065,8.0,3.0
AERGOUSDT,1766059200000,-3.2979318054779223,0,-0.01333074,5e-05,-0.01338074,0.061766786806659785,66802168.0,0.5089,0.4911,0.0,3.127251765384069,6.203621252597215,7.917357864575486,12.233375156838147,0.0,0.0,15.144508670520295,1.8316298011658527,1.0,-0.38759689922481533,12.0,3.0
AERGOUSDT,1765886400000,-5.41195476575121,0,-0.00088363,5e-05,-0.0009336300000000001,0.004217015657728002,55674661.0,0.5061,0.4939,0.0,1.7088399605652307,-0.8330663248958772,9.209597741707826,17.234848484848477,0.0,0.0,27.4869109947644,2.8271405492730213,1.0,-0.9278853980140014,12.0,1.0
AEROUSDT,1768492800000,0.19217330538085076,1,-0.00039902,5e-05,-0.00044902,0.007954078636007157,11875594.0,0.5688,0.4312,0.0,1.9230769230769287,0.5621925509486965,-1.0031131096506445,-2.0366250213931236,0.0,0.0,59.75903614457829,1.079414994509329,1.0,-0.1600000000000021,16.0,3.0
AIOZUSDT,1770364800000,-3.949269545673458,0,-0.00173762,-0.00037089,-0.00136673,0.008340038512121053,7426378.0,0.6025,0.3975,0.0,1.9977075487145879,2.4675111037999695,5.006743088334458,9.897671136203241,0.0,0.0,25.239005736137713,1.2499139967433457,1.0,-0.31015344433562303,8.0,4.0
AIXBTUSDT,1769256000000,0.2845399936768884,1,-0.00100483,3.208e-05,-0.00103691,0.05688090355978352,62882300.0,0.6274,0.3726,0.0,1.704180064308679,1.60616768390619,3.0628869338546756,3.0628869338546756,0.0,0.0,17.29323308270682,0.6074703039609761,1.0,-0.06426735218508736,12.0,5.0
AIXBTUSDT,1761422400000,6.787158746208291,1,-0.00032318,3.208e-05,-0.00035526,0.09935198162002473,113959530.0,0.6057,0.3943,0.0,3.007420908735832,2.3147549463338937,6.34408602150538,3.2898172323759716,0.0,0.0,24.19562419562415,1.7658529539217112,2.0,0.4183553405673955,20.0,5.0
AIXBTUSDT,1761408000000,-0.6135770234986921,0,-0.00157905,3.208e-05,-0.0016111300000000001,0.03010323845063744,84159620.0,0.6115,0.3885,0.0,3.4995270909336504,13.347144125480911,12.87945770704391,25.02040150155052,0.0,0.0,16.313680595306252,3.667474822827304,7.0,2.6206322795341133,16.0,5.0
AKEUSDT,1771977600000,-10.107816711590287,0,-0.00046987,5e-05,-0.00051987,0.006693154476999011,3613347900.0,0.3635,0.6365,0.0,4.409005628517816,0.6784260515603718,-7.538940809968851,4.16471689284043,0.0,0.0,64.62293071735134,5.721345141830317,1.0,-3.3106575963718763,0.0,2.0
AKTUSDT,1772870400000,3.402597402597403,1,-0.00063753,-0.00022778,-0.00040974999999999996,0.000957980650222187,4678267.0,0.5077,0.4923,0.0,1.690438457474912,1.7173051519154572,7.54189944134079,10.37844036697248,0.0,0.0,26.23574144486693,2.000000000000002,2.0,1.4741356204770852,8.0,5.0
AKTUSDT,1761652800000,-5.047429441386583,0,-0.00213314,-0.00022778,-0.00190536,0.009249062531889764,4915344.7,0.5904,0.4096,0.0,4.261294261294267,4.058006336826712,4.992007869174962,5.328728259528805,0.0,0.0,20.18111254851233,1.082428521238688,2.0,0.7999999999999939,12.0,1.0
AKTUSDT,1761465600000,-0.13941698352344611,0,-0.00471531,-0.00022778,-0.00448753,0.0162940806008649,4360581.09999999,0.5373,0.4627,0.0,1.845875822899184,1.6228748068006253,3.1912110907664255,-0.4165088981446383,0.0,0.0,26.775956284152954,1.4258555133079824,1.0,-0.27033985581874237,8.0,6.0
ALICEUSDT,1763884800000,-7.135541140320919,0,-0.01384535,0.0001,-0.013945349999999999,0.008329068231305806,10649654.6,0.6028,0.3972,0.0,3.718130311614734,6.703096539162103,19.016659894351882,32.115471357690566,0.0,0.0,19.701492537313456,4.362776179095741,9.0,0.7851534618129834,8.0,6.0
ALICEUSDT,1744646400000,-1.0900282599919289,0,-0.0009116,0.0001,-0.0010116,0.040098242512494664,4184213.3,0.5427,0.4573,0.0,1.745738344629289,3.3590653035677036,25.037859666834933,24.534942182001014,0.0,0.0,22.240802675585286,5.693811638502798,2.0,3.4197111299915046,16.0,0.0
ALLOUSDT,1772107200000,0.6016408386508605,1,-0.00031237,-0.00045413,0.00014176,0.007815737408670998,10350832.0,0.5054,0.4946,0.0,2.9563585171281086,2.5425313142643486,2.5233644859813156,-0.2364496180429214,0.0,0.0,26.057529610828993,0.7136345878369578,1.0,-0.19670288497563504,12.0,3.0
ALLOUSDT,1771603200000,5.031712473572944,1,-0.00012971,-0.00045413,0.00032442,0.002342747839505505,12507743.0,0.3717,0.6283,0.0,3.9103690685413093,7.958003651856357,13.356766256590497,23.509443815823825,0.0,0.0,14.839209608678729,3.023759186549882,3.0,0.10996261271166592,16.0,4.0
ALLOUSDT,1763740800000,-13.645186335403729,0,-0.00019067,-0.00045413,0.00026346000000000003,0.002588852009135108,11462852.0,0.5219,0.4781,0.0,1.7729270581263321,-1.3546503278923934,-3.1169197498942207,-0.12116512383075666,0.0,0.0,64.2475512021371,2.5707769520851813,1.0,-1.6704705482445483,16.0,4.0
ALTUSDT,1762070400000,-6.146572104018908,0,-0.00021816,-3.253e-05,-0.00018563,-0.01086098276541845,151410184.0,0.596,0.404,0.0,2.1739130434782563,5.22388059701492,5.119284294234591,18.3547845551203,0.0,0.0,28.199566160520604,4.110097939885176,3.0,2.5260029717682024,8.0,6.0
API3USDT,1770624000000,-5.865439907993092,0,-0.00065184,-0.00051704,-0.00013480000000000002,0.006024428547717957,12640322.1,0.5602,0.4398,0.0,1.6067776803973137,2.1739130434782665,4.5700541190619335,5.075528700906339,0.0,0.0,17.829457364341053,0.9590897888770221,1.0,-1.15506786023679,8.0,0.0
API3USDT,1770544800000,1.7296050735082173,1,-0.00288314,-0.00051704,-0.0023661000000000003,0.010036789471101317,10885410.0,0.5765,0.4235,0.0,2.9988123515439424,6.18304254667891,7.632640397145521,-0.37313432835820237,0.0,0.0,18.227848101265877,1.579294156405716,4.0,1.110777544280991,10.0,6.0
API3USDT,1770433200000,-3.32634887375589,0,-0.00117549,-0.00051704,-0.00065845,0.012048451389300083,8618670.8,0.5144,0.4856,0.0,1.5155543738367412,3.049932523616728,-1.8761243896170725,0.8354755784061847,0.0,0.0,58.05860805860809,2.587368105964228,3.0,0.4272363150867798,3.0,5.0
API3USDT,1770426000000,-7.936129647283126,0,-0.02,-0.00051704,-0.01948296,-0.03336605264965617,9261996.3,0.5202,0.4798,0.0,1.9684082624544341,2.2915650901998936,33.715742511153586,0.8354755784061847,0.0,0.0,9.527272727272731,5.8218711698215975,4.0,0.12165450121654513,1.0,5.0
APRUSDT,1765296000000,1.8840579710144862,1,-1.038e-05,5e-05,-6.038e-05,0.008886943191223599,6531072.0,0.7437,0.2563,0.0,1.5452538631346717,1.6949152542373063,4.308390022675745,4.624715693707372,0.0,0.0,20.430107526881613,0.7919254658385098,2.0,0.9658246656760741,16.0,1.0
ARBUSDT,1768492800000,-0.09987634357462938,0,-6.48e-06,-0.00014277,0.00013628999999999998,0.002668861420301526,154784983.6,0.7314,0.2686,0.0,1.5356384006181265,-0.36015543550374873,-1.976689976689974,-1.9812596149363684,0.0,0.0,65.09803921568621,1.0313761193624191,1.0,-0.15429122468660306,16.0,3.0
ARIAUSDT,1773288000000,-14.22691727260254,0,-6.381e-05,0.00085132,-0.00091513,-0.009559199911459938,33702258.0,0.1805,0.8195,0.0,2.2156780255223647,3.0028969123154132,2.7053684655488106,-1.1325873177348287,0.0,0.0,33.90688259109314,1.0225780530349031,2.0,0.7772752967778334,4.0,3.0
ARIAUSDT,1771315200000,0.19893204900010023,1,-0.00025374,0.00085132,-0.0011050600000000002,0.0032189257672272454,17678752.0,0.2958,0.7042,0.0,1.5739657556099067,0.7064529734289371,0.5368421052631543,2.7652248762642597,0.0,0.0,47.62569832402234,1.9743631930837464,1.0,-0.634048399027796,8.0,1.0
ARIAUSDT,1757016000000,-5.676267475155799,0,-0.00070597,0.00085132,-0.00155729,-0.007391700105914796,11332335.0,0.3702,0.6298,0.0,1.5479346617634413,1.365886972853,6.340677055346592,17.86777843954735,0.0,0.0,34.10447761194028,2.3111720686253268,2.0,0.025662959794698244,20.0,3.0
ARKUSDT,1770451200000,-2.0379947769983016,0,-0.00430863,-0.00039842,-0.00391021,0.10572611901275698,6221096.0,0.5427,0.4573,0.0,1.6870606612861196,2.719335156743099,4.021519122190264,3.0173550667299693,0.0,0.0,36.787564766839424,1.5219124671733626,5.0,0.8877915528472353,8.0,5.0
ARPAUSDT,1771804800000,-6.738281249999993,0,-0.00362363,-7.379e-05,-0.0035498400000000003,-0.013694342583834845,66112660.0,0.5387,0.4613,0.0,2.7924803796313102,3.3678994218592204,4.4897959183673475,4.045815629041189,0.0,0.0,27.137970353477684,1.1319247159090922,1.0,-0.018248175182468348,0.0,0.0
ARPAUSDT,1756886400000,-3.3722438391699217,0,-0.00025049,-7.379e-05,-0.0001767,-0.0030853618290032207,43800940.0,0.6927,0.3073,0.0,1.715039577836418,1.2697022767075397,4.283137962128057,4.47154471544716,0.0,0.0,27.064220183486228,1.2784880489160648,2.0,0.7532122286220647,8.0,2.0
ARPAUSDT,1755590400000,-2.190082644628096,0,-3.464e-05,-7.379e-05,3.9149999999999996e-05,0.16290769765919136,50013590.0,0.6378,0.3622,0.0,5.4925893635571095,7.555555555555557,9.551833408782258,9.601449275362322,0.0,0.0,5.78512396694218,1.1127508854781578,3.0,0.7023705004389681,8.0,1.0
ARPAUSDT,1749974400000,-3.5381750465549358,0,-0.00068903,-7.379e-05,-0.00061524,0.09296422146421587,75231580.0,0.5381,0.4619,0.0,3.021582733812943,2.285714285714275,7.669172932330828,10.09738595592004,0.0,0.0,24.13793103448279,1.7990156956637422,1.0,-0.33460803059273714,8.0,6.0
ARUSDT,1762473600000,5.4106111013832825,1,-0.00011821,0.0001,-0.00021820999999999999,0.003132364800517573,1468559.5,0.6209,0.3791,0.0,1.9639350116050762,5.427358316411307,3.0494406351497743,1.2768221315836152,0.0,0.0,35.317460317460316,2.142481927108086,2.0,3.4349030470914115,0.0,4.0
ASPUSDT,1764302400000,2.721234197557318,1,-0.00051445,5e-05,-0.00056445,0.007429275259247688,8564391.0,0.539,0.461,0.0,2.571428571428581,-0.6175468483815983,0.36559139784946987,9.785932721712548,0.0,0.0,52.85035629453678,2.3753405369004263,1.0,-2.2346368715083784,4.0,4.0
ASPUSDT,1759910400000,8.08867585380468,1,-0.00062753,5e-05,-0.00067753,0.08025680004916334,17912236.0,0.5077,0.4923,0.0,5.699810006333109,28.68157286044717,51.58946412352405,50.90415913200722,0.0,0.0,13.020833333333314,6.29975177608491,4.0,15.508412582297021,8.0,2.0
ASRUSDT,1766318400000,-3.690773067331663,0,-0.01032967,5e-05,-0.01037967,-0.01101178187174589,1080696.7,0.4017,0.5983,0.0,1.8800813008130042,-3.4200385356454803,1.8800813008130042,27.95149968091895,0.0,0.0,41.017964071856284,3.4948343427146393,1.0,-2.814814814814812,12.0,6.0
ASTERUSDT,1770825600000,2.8282532239155898,1,-0.0001113,5e-05,-0.0001613,-0.0003118451267809179,64614492.0,0.6224,0.3776,0.0,1.7141153674168959,3.8818693865124017,3.39393939393939,3.315669947009846,0.0,0.0,28.69127516778525,1.3973789984927176,4.0,1.283212560386483,16.0,2.0
ASTERUSDT,1760126400000,-3.1205673758865204,0,-3.955e-05,5e-05,-8.955000000000001e-05,-0.0026660641258795304,95909719.0,0.8059,0.1941,0.0,2.345058626465664,3.2210834553440657,4.4980331794082415,18.0296200901481,0.0,0.0,27.133695115934913,1.8377367313537525,4.0,0.12858500587018332,20.0,4.0
ASTRUSDT,1759881600000,-4.753265602322214,0,-0.000778,0.0001,-0.0008780000000000001,-0.0008336999726149698,159056446.0,0.772,0.228,0.0,1.8853974121996304,2.453531598513014,2.4154589371980726,2.5679196129512456,0.0,0.0,25.58139534883692,0.5727762803234502,4.0,0.4083147735709074,0.0,2.0
ATHUSDT,1772193600000,-0.27201632097926537,0,-0.00908209,5e-05,-0.009132089999999999,0.055994095582627294,660121350.0,0.5866,0.4134,0.0,2.260083449235047,1.16959064327486,12.18767880984169,13.793770555233124,0.0,0.0,17.09956709956711,2.8270267644630103,2.0,0.226520299703781,12.0,4.0
ATHUSDT,1768492800000,-0.4542761208769422,0,-0.00012768,5e-05,-0.00017768,-0.0006767268705953822,545611500.0,0.632,0.368,0.0,1.8404907975460034,0.5760826380611742,-1.1711887565879397,-1.8988568106956019,0.0,0.0,60.113960113960125,0.9734488304506064,2.0,0.08052340211375,16.0,3.0
AVNTUSDT,1769331600000,-7.08812260536398,0,-0.00814532,-0.00020699,-0.007938329999999999,0.0010442453657425062,40645884.0,0.6886,0.3114,0.0,2.010050251256277,-0.21845985800109852,-0.24570024570024895,11.813186813186817,0.0,0.0,43.791946308724825,2.46109938228165,1.0,-2.3978201634877316,9.0,6.0
AXLUSDT,1772017200000,4.05196412001239,1,-0.00902327,3.52e-05,-0.00905847,0.04156847271211497,46943740.0,0.6429,0.3571,0.0,4.577066149118538,4.273504273504262,18.794782289178755,1.6768292682926806,0.0,0.0,25.95314653192466,4.499359285935222,2.0,2.2828784119106804,11.0,2.0
AXLUSDT,1770166800000,-1.2630662020905863,0,-0.00412962,3.52e-05,-0.00416482,0.021511509900346663,48138592.0,0.6512,0.3488,0.0,1.77304964539006,3.3303330333033303,7.222914072229127,0.07789375292102878,0.0,0.0,19.786729857819964,1.7732702837232457,1.0,-0.19171213685295863,1.0,2.0
AXLUSDT,1770084000000,0.23898431665423056,1,-0.00281159,3.52e-05,-0.00284679,0.0020538054927738522,40594829.0,0.6165,0.3835,0.0,1.8405841192576644,2.6368235474474924,3.798449612403091,-2.7599184569546664,0.0,0.0,29.597701149425262,1.9140083217753088,3.0,0.3970678069639741,2.0,1.0
AXLUSDT,1769594400000,-2.3497563616675747,0,-0.00164194,3.52e-05,-0.00167714,0.012217609532037876,55903074.0,0.6189,0.3811,0.0,1.6398855381906288,2.4744784731469105,5.966724039013191,2.251384541295462,0.0,0.0,14.447236180904511,1.5121045711191892,1.0,-0.011004732034785959,10.0,2.0
AXLUSDT,1769338800000,-4.737634657708804,0,-0.00411249,3.52e-05,-0.00414769,0.060986421993642646,36688015.0,0.6236,0.3764,0.0,5.486314760508319,9.555837563451789,12.04412719013629,13.667098259243266,0.0,0.0,5.012964563526339,1.8177756449504385,7.0,1.1869436201780448,11.0,6.0
AXSUSDT,1770753600000,-2.1365890881343046,0,-0.00459727,-0.00072572,-0.0038715499999999996,0.002045556428964702,13268813.8,0.619,0.381,0.0,1.6219709208400581,1.9712099597976904,2.838085273345547,3.6036629553989044,0.0,0.0,24.621212121212224,0.9583764829854102,2.0,0.5523066926575811,20.0,1.0
AXSUSDT,1770688800000,0.0,0,-0.00379081,-0.00072572,-0.00306509,-0.017674888778339632,12690392.0,0.5851,0.4149,0.0,1.7200784826684103,-0.31406229970517413,-1.7436351001326722,4.767995452284512,0.0,0.0,59.51792336217555,1.9936438537351542,1.0,-0.11106029920951427,2.0,1.0
AXSUSDT,1769410800000,1.965579710144912,1,-0.00028257,-0.00072572,0.00044315,-0.018027405180019596,11081006.9,0.5669,0.4331,0.0,4.738864380247632,7.7283372365339735,14.214773432650535,-6.952474277315038,0.0,0.0,22.445141065830697,2.7102743271221525,1.0,-1.6101932231867813,7.0,0.0
AXSUSDT,1769385600000,-6.305732484076425,0,-0.00022732,-0.00072572,0.0004984,0.010860738073150248,11804617.7,0.5096,0.4904,0.0,1.8717244821562313,2.177722152690857,2.1623786164781214,-0.5166699161630027,0.0,0.0,40.702576112412224,1.8180863722265013,4.0,0.08992356496976578,0.0,0.0
AXSUSDT,1769180400000,-1.7821378865541864,0,-0.00088951,-0.00072572,-0.00016379000000000003,-0.006314603733255879,12939351.1,0.4789,0.5211,0.0,3.0143021995314134,4.342436156271024,1.958951995292977,2.62421143006458,0.0,0.0,40.29909484454936,1.4974807601848552,3.0,0.9353381335592251,15.0,4.0
AXSUSDT,1769169600000,-0.9093554488578462,0,-0.00190987,-0.00072572,-0.00118415,-0.01719922236146867,12187743.5,0.5086,0.4914,0.0,2.452112990981602,3.143993396863514,2.185548617305984,2.62421143006458,0.0,0.0,37.93418647166365,1.2684209432354345,2.0,1.1801968251574182,12.0,4.0
AXSUSDT,1768957200000,3.746629452670406,1,-0.00249474,-0.00072572,-0.00176902,-0.0022961793183159415,12816668.6,0.4979,0.5021,0.0,1.9090777611724477,2.5468128456388968,0.8395744883843096,3.5926072346313385,0.0,0.0,43.01162476344956,2.5920269238307005,2.0,1.279234412382219,1.0,2.0
AXSUSDT,1768647600000,-2.356173994387278,0,-0.00290556,-0.00072572,-0.00217984,0.011219294349438025,11952796.0,0.4949,0.5051,0.0,2.1378239579600997,2.9679128288483474,2.498951279439075,11.322254335260121,0.0,0.0,32.91692692067453,1.5380696244821628,1.0,-0.43403293893809747,11.0,5.0
AXSUSDT,1768586400000,-0.8262493048383226,0,-0.00014538,-0.00072572,0.00058034,-0.008748370398095345,7641877.5,0.5216,0.4784,0.0,1.5735958683021183,1.238639105606037,1.7377950210151836,-1.9762530878954447,0.0,0.0,33.089579524680104,0.8744850128817723,1.0,-0.33778349686343745,18.0,4.0
ONDOUSDT,1768492800000,-0.3891050583657591,0,-6.104e-05,5e-05,-0.00011104,0.0020477256340535803,84300730.0,0.7933,0.2067,0.0,1.5007898894154772,0.7316435850535733,-0.6187161639597869,-1.330944458663932,0.0,0.0,56.90376569037646,0.8967945154715582,2.0,0.1318217769575535,16.0,3.0
ONGUSDT,1756094400000,2.428363283147161,1,-0.00213614,5e-05,-0.00218614,0.05197021194941788,8859306.0,0.6365,0.3635,0.0,2.082300446207243,3.7802419354838745,6.794605809128631,8.197582764056754,0.0,0.0,17.142857142857196,1.4223270658433391,3.0,0.4482071713147331,4.0,0.0
OPENUSDT,1766318400000,8.495394063459573,1,-0.00016793,5e-05,-0.00021793,0.06575862145028984,5507945.0,0.591,0.409,0.0,2.1432305279665407,5.166846071044132,9.467787114845938,10.896708286038589,0.0,0.0,2.912621359223266,1.4914461178534886,11.0,1.5392781316348119,12.0,6.0
OPENUSDT,1761364800000,-1.4834630350194538,0,-0.00956464,5e-05,-0.009614639999999999,0.005952862394983949,10173658.0,0.6353,0.3647,0.0,2.2885572139303445,1.1313330054107213,3.446540880503142,9.042694245558213,0.0,0.0,33.909287257019415,1.9142579210672597,2.0,0.19940179461615726,4.0,5.0
OPENUSDT,1761019200000,-6.352308819936482,0,-0.01899959,5e-05,-0.01904959,-0.006080390739863939,10689180.0,0.6294,0.3706,0.0,1.613704071499505,1.061728395061721,2.684395383843449,9.849704777241012,0.0,0.0,43.894389438943875,2.0435586890509936,1.0,-1.4918072878454376,4.0,1.0
OPENUSDT,1757433600000,-1.1274777232224211,0,-0.00163195,5e-05,-0.00168195,0.0013601828025484896,2661346.0,0.6922,0.3078,0.0,1.9655108473947809,2.4403874813710877,-1.6982481229889084,-6.93856828566592,0.0,0.0,63.71742112482849,2.1620814174005645,1.0,-1.344553187597177,16.0,1.0
ORBSUSDT,1768276800000,-2.589108483645464,0,-0.00426074,5e-05,-0.0043107399999999995,-0.23629312852158924,68348840.0,0.522,0.478,0.0,4.05927256398742,5.192918747162956,4.481514878268719,4.021905018403811,0.0,0.0,21.70301142263763,1.2865403346114501,5.0,0.42388167388167536,4.0,1.0
ORCAUSDT,1771506000000,-3.451373811484617,0,-0.00322551,5e-05,-0.00327551,0.007410735845340408,8021143.1,0.4132,0.5868,0.0,2.06311606938184,0.2627233148175993,-0.9712336892052112,-1.2157609491724,0.0,0.0,55.83972719522583,1.243863570733375,1.0,-1.5793036023163214,13.0,3.0
